ua,Phase_Shift_1,Phase_Shift_2,Phase_Shift_3,Phase_Shift_4,Phase_Shift_5,Phase_Shift_6,Phase_Shift_7,Phase_Shift_8,Phase_Shift_9,Phase_Shift_10,Phase_Shift_11,Va,Vr
1.592070559,2.867466631,2.622734788,2.443696864,2.095561523,1.725023294,1.254450319,0.934944235,0.690252811,0.490884382,0.322155356,0.175608586,66.79531164,219.5071546
2.384941033,-0.163613967,-0.243823617,-0.299350562,-0.415885679,-0.552818021,-0.747117635,-0.893177853,-1.013098338,-1.115851619,-1.206264334,-1.287275723,0.567348134,185.1244335
3.025444565,-0.152864952,-0.215835825,-0.257239176,-0.342958049,-0.439466487,-0.565146322,-0.649731213,-0.712558312,-0.761548148,-0.800955902,-0.833324499,-15.81413499,-12.66019561
2.906720079,-0.194533941,-0.321599312,-0.412348323,-0.59450274,-0.796871627,-1.066163717,-1.256102701,-1.404571664,-1.526734406,-1.630483165,-1.720527873,-83.78581732,-107.2142058
1.631667823,-0.183320574,-0.294626684,-0.375066796,-0.542855316,-0.738379989,-1.011154524,-1.211232173,-1.371971397,-1.507248068,-1.624469187,-1.728128548,2.91893181,140.5105943
3.13439334,-0.156455655,-0.225325548,-0.271754036,-0.369188217,-0.482616694,-0.640358544,-0.756452202,-0.850424498,-0.930141451,-0.999795864,-1.061896043,-11.82944161,134.3097001
2.556789458,-0.147000279,-0.201784496,-0.238286571,-0.319946132,-0.422900831,-0.578449411,-0.70065162,-0.803389547,-0.892699668,-0.972052018,-1.043644221,6.38591054,168.2760589
3.136379976,-0.087236841,-0.04965361,-0.0187828,0.015090696,0.011785698,-0.046938142,-0.117620078,-0.186321792,-0.250461429,-0.309862226,-0.364887385,24.39186044,157.384321
2.751147749,-0.206086979,-0.350552643,-0.454498335,-0.66195736,-0.891315976,-1.19613311,-1.411712754,-1.581054445,-1.721274437,-1.84120684,-1.946100367,-98.59595003,-28.39880155
3.678044422,-0.168779212,-0.256789871,-0.318062788,-0.444764394,-0.590654706,-0.792536576,-0.940570526,-1.059921114,-1.160761449,-1.248503162,-1.326409077,-65.24149855,179.3582234
2.093328706,-0.249244302,-0.457043753,-0.607770288,-0.901221835,-1.215848957,-1.622215952,-1.903939023,-2.123115417,-2.303816677,-2.458134429,-2.593116586,-97.77883585,129.503465
2.760305038,-0.188843963,-0.307120654,-0.390935512,-0.558809412,-0.744045201,-0.987263428,-1.155986994,-1.285985345,-1.391546264,-1.480100003,-1.556064946,-52.8234017,-53.69616803
3.551225736,-0.169519069,-0.258632311,-0.320697183,-0.448715466,-0.595563092,-0.797691895,-0.945036682,-1.063261729,-1.162739781,-1.248981241,-1.325304072,-59.12825817,120.9005109
0.747321187,2.895970713,2.522138584,2.172511594,1.47384792,0.770015761,-0.067153735,-0.612522734,-1.022888012,-1.353999134,-1.632520833,-1.87337845,62.175267,251.7639155
2.665248896,-0.154173892,-0.219729271,-0.263946694,-0.35842863,-0.471372151,-0.63384137,-0.757288652,-0.859369752,-0.947290317,-1.02497229,-1.094811276,0.845921266,164.0225674
1.520535646,2.969411695,2.873707804,2.811150937,2.692091084,2.569501999,2.417385998,2.313764921,2.23328876,2.166952657,2.110317501,2.060838383,-3.006778825,-14.11781978
0.690197658,2.308942563,1.468432305,0.968425322,0.182177982,-0.516747891,-1.322361708,-1.848547494,-2.247299846,-2.571017751,-2.84460823,-3.082067211,40.49919708,238.105714
2.324083202,2.929829745,2.776453397,2.665210441,2.441970154,2.193161627,1.860208531,1.624240567,1.439076214,1.285979006,1.155188109,1.040874365,71.25396839,189.1787977
2.453348176,-0.2167213,-0.376845216,-0.492267241,-0.720324918,-0.968991324,-1.294312111,-1.521187952,-1.697739528,-1.842938091,-1.966469319,-2.074041888,-81.85576934,2.636958813
1.386626484,-0.038594339,0.087152056,0.194887108,0.387973213,0.544980428,0.660216727,0.695261767,0.705573454,0.706168037,0.702492651,0.696850568,-0.846526292,-5.039435841
3.020122179,2.969615297,2.876276879,2.81040628,2.672853993,2.511706245,2.283916735,2.114328676,1.976839784,1.860591072,1.759655579,1.67036884,66.01769226,133.6421483
2.272892923,-0.23438266,-0.420660625,-0.555715508,-0.821056556,-1.10913421,-1.486551877,-1.751756785,-1.960174625,-2.13344534,-2.282505558,-2.413759419,-93.83461053,295.1888338
2.121989441,-0.230633953,-0.411062306,-0.541290016,-0.795950524,-1.070249884,-1.426077287,-1.674035396,-1.867933262,-2.028587074,-2.166446961,-2.287599436,-58.09214972,223.8434283
1.516009592,-0.099789539,-0.10800825,-0.13892277,-0.273526461,-0.487188107,-0.816254187,-1.062983675,-1.261646689,-1.428816768,-1.573671292,-1.701816785,20.34107495,229.6542773
3.73514424,-0.173719781,-0.269370166,-0.336571017,-0.475028552,-0.634169892,-0.854736591,-1.017039858,-1.148345742,-1.259654023,-1.35679542,-1.443286589,-91.88064865,299.4662092
1.933522391,-0.255594148,-0.472247456,-0.62900703,-0.93191973,-1.253243606,-1.663538523,-1.945414836,-2.163543336,-2.342741454,-2.495381101,-2.628631697,-76.55593344,135.1292578
3.7483667,2.844867661,2.582565844,2.40834709,2.116387368,1.859975344,1.587491349,1.424216685,1.307365349,1.216322945,1.14178556,1.078719798,27.55194059,49.9032398
2.444443265,-0.216037965,-0.375080975,-0.489595187,-0.715549278,-0.961183777,-1.280688276,-1.50168262,-1.672218723,-1.811261311,-1.928504773,-2.029668157,-80.64021655,-86.14452007
2.623930776,-0.211251927,-0.363417741,-0.473134816,-0.691455673,-0.932092293,-1.251491229,-1.477721297,-1.656021411,-1.804303664,-1.931756453,-2.043814751,-91.12898695,147.1817407
2.595021598,-0.144081914,-0.194053726,-0.226483532,-0.29892804,-0.389560125,-0.524850116,-0.63009023,-0.71804763,-0.79417946,-0.861593884,-0.922238558,3.421525236,105.1167604
3.299739943,-0.129073152,-0.15525416,-0.169043979,-0.20449553,-0.253987063,-0.333693532,-0.399181283,-0.455828664,-0.506074565,-0.551421225,-0.592836451,4.810288411,83.43418811
3.207532629,-0.175932561,-0.274732112,-0.343980462,-0.484927443,-0.643586612,-0.856403454,-1.006885721,-1.124344943,-1.220622405,-1.301976958,-1.372167781,-58.94407689,-78.73587281
2.271455099,-0.032660955,0.07064687,0.124465533,0.140266533,0.064998867,-0.111942213,-0.264721453,-0.394326016,-0.506340907,-0.604996861,-0.693223352,28.98087618,197.6679963
0.966313658,-0.27785138,-0.526786037,-0.707623438,-1.056367194,-1.426281915,-1.899816654,-2.225878899,-2.478368375,-2.685716729,-2.862150871,-3.015934987,-0.100935177,135.5376435
3.137977161,0.120921837,0.414781696,0.548510146,0.635800511,0.603711623,0.478662846,0.363441118,0.263966415,0.177226714,0.100452571,0.03159166,39.25243992,176.0084514
3.662386106,-0.161434401,-0.238030819,-0.290416006,-0.399404053,-0.525128864,-0.698031341,-0.823333381,-0.923128877,-1.006412676,-1.078012066,-1.140843076,-46.00056215,9.477584703
1.629899365,2.769486094,2.39677455,2.1367233,1.673879474,1.232413185,0.719881821,0.38873758,0.139457104,-0.062453873,-0.233166644,-0.381621492,66.65290045,290.5512692
1.969223232,0.166692551,0.421490131,0.475074509,0.402699956,0.223935876,-0.06125209,-0.274493184,-0.445395856,-0.588723289,-0.712655264,-0.822142726,36.87535541,240.6510794
3.92801769,2.972742803,2.882845112,2.820429726,2.690744734,2.540083747,2.328861045,2.172019041,2.044566931,1.936351426,1.841923839,1.757961461,94.90402977,222.7945059
3.516490067,-0.168056558,-0.254881822,-0.31513579,-0.439420656,-0.581749895,-0.776787874,-0.918061257,-1.030724324,-1.124963335,-1.206200248,-1.277701174,-54.55279305,40.25279601
1.16765524,2.606083646,2.049810551,1.692219962,1.111392159,0.598585586,0.022770216,-0.346501094,-0.624516408,-0.849686268,-1.039943045,-1.205203435,46.33821405,215.9099569
2.731759614,-0.179402735,-0.283520856,-0.356864487,-0.505938708,-0.674165512,-0.902731993,-1.068380323,-1.201376403,-1.313703393,-1.411579546,-1.49869239,-23.42756773,259.7080227
2.029426793,-0.210494794,-0.360815694,-0.468152303,-0.678562831,-0.905367252,-1.199408987,-1.40445003,-1.565048534,-1.698299477,-1.812778094,-1.913472593,-23.26876479,152.0429973
1.129362658,2.506703643,1.865513859,1.476656003,0.868121829,0.339156597,-0.256848888,-0.642191277,-0.934141977,-1.171735378,-1.373256495,-1.548858201,47.33013172,256.2956462
1.394025453,-0.271626597,-0.508474279,-0.676325889,-0.988520292,-1.303622527,-1.687744906,-1.943211024,-2.137368181,-2.294906798,-2.427800481,-2.54286663,-21.91347435,81.9367453
2.774841111,-0.145229708,-0.196362773,-0.228753531,-0.297522554,-0.377132395,-0.484461907,-0.560147677,-0.619173346,-0.667604276,-0.708685183,-0.744333548,-5.374906744,20.07688474
1.987828681,2.942649286,2.804882418,2.70070205,2.476570937,2.20695629,1.824595245,1.544555099,1.321470333,1.135352226,0.975354904,0.834846845,95.13405434,297.7017937
2.074713283,-0.206204132,-0.349813588,-0.451645899,-0.649767962,-0.859661807,-1.122960323,-1.298747977,-1.431124333,-1.537077062,-1.625138118,-1.70025136,-27.10967931,13.86533922
2.271023212,2.95113354,2.828149752,2.737614568,2.546153169,2.31827317,1.993930249,1.753863307,1.561008095,1.399187809,1.259532377,1.136558416,87.5814194,242.9514346
3.700678655,-0.067210871,0.002556053,0.05743505,0.133533729,0.168593122,0.151015663,0.104845483,0.053544196,0.002823063,-0.04568375,-0.091552748,31.10275052,162.5818622
1.482711403,-0.19089316,-0.314782428,-0.4061004,-0.598082857,-0.822736656,-1.135284465,-1.363196909,-1.545464215,-1.698385323,-1.830602932,-1.947335237,4.262202944,159.8064733
1.867355056,2.888779464,2.674867756,2.518422667,2.21078374,1.877183923,1.443681885,1.143485648,0.910814308,0.719690291,0.556965327,0.414963565,82.49671558,283.9735252
1.67507811,-0.292574287,-0.561619276,-0.755892779,-1.124866919,-1.507328757,-1.983730076,-2.30338273,-2.546169118,-2.742331627,-2.906842065,-3.048324851,-90.73674272,-37.75459632
3.447668946,2.951954438,2.832642001,2.74825986,2.580205747,2.396694061,2.159679288,1.998222944,1.875412187,1.776522673,1.693948202,1.623211539,30.07112184,42.41658401
2.550009908,-0.202439724,-0.341226567,-0.440585621,-0.638219163,-0.855240942,-1.140876248,-1.341120816,-1.497613038,-1.626800182,-1.737116423,-1.833537574,-57.69662106,75.51407378
2.418577264,-0.216919287,-0.377311407,-0.492899132,-0.721155065,-0.969872439,-1.295204978,-1.522291556,-1.69929426,-1.845159143,-1.969539786,-2.078116302,-75.72662913,55.80393353
1.746763018,1.766361156,1.416940303,1.242319058,0.959033012,0.693572011,0.380739669,0.177073593,0.024095902,-0.099084036,-0.202493876,-0.2917465,23.01905657,80.34364693
2.901843213,-0.160233791,-0.234720091,-0.285110917,-0.388793994,-0.505947454,-0.662085623,-0.771571232,-0.856685478,-0.926389409,-0.985417071,-1.036576472,-16.36409702,25.06798978
1.74438947,-0.153878095,-0.223220507,-0.275833798,-0.402600731,-0.570866235,-0.825970799,-1.021079187,-1.180669538,-1.316358026,-1.434760231,-1.540019589,10.59348529,181.460424
2.384312156,-0.220313525,-0.385826883,-0.505378354,-0.741628938,-0.999812806,-1.339966241,-1.579975153,-1.769071772,-1.926550168,-2.06220573,-2.181789744,-74.68632099,283.8683812
1.965400244,2.761504116,2.386644859,2.13448535,1.706561563,1.319517702,0.889453317,0.620163245,0.421162807,0.262004049,0.128702327,0.013632764,48.37803507,176.0127191
1.837539633,-0.064499197,-0.017059738,-0.008004838,-0.076031249,-0.232806809,-0.503819258,-0.716896788,-0.891878737,-1.040767345,-1.170757211,-1.286401056,28.41786249,274.6185791
2.861454157,2.834736679,2.554580029,2.363443011,2.031569137,1.72674364,1.389448761,1.181635797,1.03061394,0.911640047,0.813336463,0.729486092,38.83796819,99.25244789
3.540374869,-0.155555431,-0.223014999,-0.268335378,-0.363499901,-0.474113526,-0.626940258,-0.738138051,-0.827060034,-0.901590228,-0.965969353,-1.022749568,-25.65867851,65.01485746
3.349520221,-0.180166261,-0.285599099,-0.360158442,-0.512329322,-0.685141489,-0.921348323,-1.092792554,-1.230066008,-1.345473998,-1.445491673,-1.534005865,-78.69937244,163.4086073
2.494199796,-0.186338249,-0.300711114,-0.381421453,-0.542933288,-0.720995386,-0.955533791,-1.120053411,-1.248830797,-1.355339239,-1.446494261,-1.526359625,-26.37151184,90.63824713
3.51681561,-0.153230206,-0.217195806,-0.260008213,-0.351068215,-0.458952323,-0.612206327,-0.72741415,-0.822165054,-0.903577403,-0.97548039,-1.040180132,-11.59753959,264.0460057
2.040147367,-0.202722531,-0.341274221,-0.439537712,-0.631926773,-0.838215758,-1.102661276,-1.284477835,-1.425213619,-1.540788313,-1.639187306,-1.725041781,-19.82589901,80.23768069
1.847231577,-0.063991348,-0.016150811,-0.007217049,-0.076281702,-0.234853591,-0.508836453,-0.724336931,-0.901407181,-1.052155357,-1.183835921,-1.301039577,29.64060811,292.5350831
1.832497539,-0.206912017,-0.352458055,-0.45705288,-0.665568496,-0.896924674,-1.209087556,-1.435303677,-1.617131595,-1.770851431,-1.9048226,-2.024017989,-5.77055033,291.2690846
2.491344378,-0.216922648,-0.377408737,-0.493193314,-0.722276398,-0.972665289,-1.301416048,-1.53158991,-1.711282947,-1.859480011,-1.985883704,-2.096218428,-88.57381733,16.37451735
1.753579918,0.253217176,0.557824776,0.615745519,0.5537364,0.402167046,0.171803472,0.00696456,-0.121059903,-0.225789677,-0.314464064,-0.391368099,16.83492309,61.87166254
3.802805837,-0.081932062,-0.034297216,0.006264443,0.064472181,0.094341183,0.084940346,0.049827786,0.00855218,-0.033459055,-0.074393147,-0.113611095,25.96380839,135.4309073
1.309537144,3.096227364,3.128338689,3.09364012,2.919710286,2.667716581,2.32144451,2.086697248,1.911017722,1.7717638,1.657132755,1.560211017,22.02741482,28.59747675
2.355706688,-0.204706918,-0.346551621,-0.447719454,-0.646885815,-0.861726837,-1.136912704,-1.323675519,-1.465465622,-1.579363722,-1.674091154,-1.754773036,-46.50822919,-34.34818244
0.890363952,2.600414135,2.021982486,1.635930568,0.982009242,0.379798312,-0.315512768,-0.76675803,-1.10732995,-1.383097761,-1.615818428,-1.817645057,48.59517629,226.7576804
2.404325092,-0.1948164,-0.322062325,-0.41260711,-0.593223153,-0.79224034,-1.055739897,-1.242323983,-1.389741363,-1.512756671,-1.618904189,-1.712608012,-28.85287963,182.3634266
1.553846273,2.846069194,2.573894796,2.37873273,2.012806283,1.641252318,1.191532707,0.899760103,0.684918705,0.516581714,0.379766547,0.26587166,-66.8823186,-91.04228419
2.561086175,-0.193352747,-0.318388383,-0.407246537,-0.58450183,-0.779376842,-1.035342681,-1.214108105,-1.353326121,-1.467872425,-1.565394472,-1.650400853,-41.70116922,58.36101914
2.886398959,2.948769382,2.824195635,2.735206305,2.555951677,2.355848812,2.088257719,1.898773161,1.750204357,1.627544623,1.522939318,1.431689173,56.10004425,116.6526834
1.531110766,-0.20391947,-0.347024213,-0.452421826,-0.670346688,-0.92218268,-1.271786146,-1.527951361,-1.734055814,-1.908013317,-2.059258888,-2.193481992,4.726847481,275.336487
3.023894219,-0.077113343,-0.024027933,0.017473733,0.067378312,0.07543348,0.026720296,-0.037646022,-0.100958722,-0.160115022,-0.214786205,-0.265278966,20.18644809,106.1934995
3.42184344,-0.17745918,-0.278733161,-0.350080488,-0.495910022,-0.661581223,-0.88753729,-1.050794211,-1.18082145,-1.289511131,-1.383147902,-1.465513915,-80.33175425,-6.263017224
1.47527155,-0.142360633,-0.195434116,-0.237261983,-0.3457252,-0.4930627,-0.711805488,-0.873487784,-1.002079486,-1.108863947,-1.200166853,-1.279877951,5.167809374,58.39037067
3.525212625,-0.175880933,-0.27474208,-0.344246982,-0.48652201,-0.648347156,-0.869029742,-1.028157675,-1.154479882,-1.259624747,-1.34975773,-1.428598051,-88.72714155,-127.4475025
3.463245957,-0.127012255,-0.150176066,-0.161996109,-0.195080608,-0.244975844,-0.331073194,-0.405471694,-0.471731273,-0.531669993,-0.586543885,-0.637221817,13.46645227,188.0087856
1.848991877,2.900128555,2.702054277,2.556402533,2.265899837,1.945376649,1.522695194,1.227432371,0.997794498,0.808905023,0.648019074,0.507635287,79.38154329,257.5516531
3.049521192,2.741937812,2.361212542,2.123118772,1.748557627,1.429064445,1.080323938,0.860883521,0.697475677,0.56596382,0.455286753,0.359373224,64.47924726,264.7376043
2.865837393,1.962619612,1.598468075,1.444348662,1.212396307,0.996970575,0.733267582,0.553632547,0.414495855,0.299885875,0.201953246,0.116182015,47.49279022,201.0946611
3.148187595,-0.124025944,-0.143174716,-0.152928361,-0.185840575,-0.242400293,-0.348169276,-0.442738573,-0.527680337,-0.60460225,-0.674909234,-0.739680031,22.15606407,284.5816619
2.798944107,-0.134465142,-0.16990945,-0.19195284,-0.24738239,-0.325495216,-0.454381658,-0.561601577,-0.654480423,-0.736728411,-0.810745142,-0.878152188,12.7051206,199.8198242
3.925009003,-0.162321063,-0.240377275,-0.294018199,-0.405984308,-0.536100694,-0.717464398,-0.851149161,-0.959253478,-1.050748294,-1.130443644,-1.201248797,-60.48186837,136.9962014
3.623396601,-0.16004542,-0.234565069,-0.285465147,-0.392047262,-0.516271491,-0.689957333,-0.818559886,-0.923094897,-1.012061328,-1.090001521,-1.159648707,-30.58877464,258.9961635
2.356052961,-0.170657901,-0.261669744,-0.325414777,-0.457616857,-0.611041138,-0.826592161,-0.987621811,-1.119464854,-1.2323054,-1.331554963,-1.420489346,-0.890362961,240.4854284
1.760340048,-0.270200808,-0.507539227,-0.678995087,-1.007438598,-1.352198959,-1.788892768,-2.087888518,-2.319279426,-2.509632349,-2.67208476,-2.81420484,-66.93838845,199.6688134
0.556496011,2.662491681,2.08074031,1.656721735,0.922774767,0.258412113,-0.476112894,-0.92983702,-1.259169212,-1.517148262,-1.728560423,-1.907080345,25.82929046,79.32835166
3.097050696,-0.174793145,-0.271844504,-0.339753983,-0.478138126,-0.634201405,-0.844396012,-0.994186951,-1.112264808,-1.210166523,-1.293963054,-1.367282967,-44.07210842,39.84481901
3.237281665,2.930557504,2.77879492,2.669506302,2.452565894,2.214782734,1.902635616,1.684756283,1.515200419,1.375687084,1.256831582,1.153097954,93.19083995,286.7255777
2.974414463,-0.180193331,-0.285563376,-0.359924185,-0.511153281,-0.681930819,-0.913822283,-1.081379774,-1.215380484,-1.328101927,-1.425948206,-1.512731171,-41.09278242,242.8096848
3.410485823,2.784348239,2.447507479,2.228916012,1.87233961,1.560985271,1.219827721,1.005785876,0.84680757,0.719088429,0.611746701,0.518819573,71.62310774,289.3029811
2.731662833,-0.192341469,-0.316066444,-0.404249758,-0.581446002,-0.778727112,-1.042788314,-1.231187131,-1.380526177,-1.505317777,-1.613052583,-1.708165889,-49.88304277,206.6364367
3.258148005,0.04372001,0.278669559,0.430491542,0.617953485,0.70841941,0.734581885,0.720515367,0.699171149,0.677030523,0.65585877,0.636117623,8.240029115,9.571055921
3.300255005,-0.181481037,-0.288907625,-0.36497062,-0.519965104,-0.695642667,-0.9352524,-1.108807305,-1.247554342,-1.364055191,-1.464911578,-1.554083532,-78.66763351,146.8149679
1.703002688,-0.225990901,-0.398875778,-0.522580966,-0.762447329,-1.018546946,-1.350065877,-1.58236793,-1.765287544,-1.917745944,-2.049193365,-2.165137702,-14.35397266,185.8166215
2.486195274,-0.20474302,-0.346879727,-0.448612346,-0.650151662,-0.870012852,-1.156561345,-1.355077082,-1.508557522,-1.633976997,-1.740031533,-1.831848368,-57.88315499,-3.56109421
1.968623344,-0.251985548,-0.463348588,-0.616113565,-0.911195713,-1.223482129,-1.619568346,-1.888711566,-2.094590173,-2.261749564,-2.402468794,-2.523882695,-79.07963186,-21.20319694
3.598041432,2.522977769,2.044931495,1.819290874,1.517255768,1.274537048,1.003665708,0.826564804,0.69117638,0.580201093,0.485560764,0.402724481,66.11537747,285.0573246
